experiment_name,loss_mode,repeat_idx,seed,epoch,train_loss,val_loss,dice_weight,focal_weight,focal_gamma,iou_class_0,iou_class_1,iou_class_2,iou_class_3,iou_class_4,iou_class_5,iou_class_6,iou_class_7,iou_class_8,miou,macro_f1,rare_miou
dice_focal__mix_weight-0.2__gamma-1,dice_focal,2,44,1,0.24900385543704032,0.2380727919638157,0.2,0.8,1.0,0.0,0.41668053302381325,0.0,0.003374575505398025,0.0,0.0,0.0,0.0,0.0,0.046672789836579034,0.0661083960499333,0.08401102170584226
dice_focal__mix_weight-0.2__gamma-1,dice_focal,2,44,2,0.2401908617168665,0.24902754828333853,0.2,0.8,1.0,0.0,0.36711903454143413,0.0,0.000516623962106992,0.0,0.0,0.0,0.0,0.0,0.04084840650039346,0.059789145723268905,0.07352713170070822
dice_focal__mix_weight-0.2__gamma-1,dice_focal,2,44,3,0.23870648300647734,0.23589850968122483,0.2,0.8,1.0,0.0,0.4276945108619213,0.0,0.0030548477670444634,0.0,0.0,1.382507273716394e-06,0.0774880546075085,0.0,0.056470977304860885,0.0832294306925892,0.08614987172579315
dice_focal__mix_weight-0.2__gamma-1,dice_focal,2,44,4,0.23789709685742855,0.23181936821341514,0.2,0.8,1.0,0.0,0.4565569768796194,0.0,0.0026646574701099995,7.708673799759484e-05,0.0,0.0,0.0,0.0,0.05103319123196967,0.07026313385134458,0.0918597442175454
dice_focal__mix_weight-0.2__gamma-1,dice_focal,2,44,5,0.2375786022245884,0.2313238655626774,0.2,0.8,1.0,0.0,0.5370748439191813,0.0,0.009883167670225894,0.0014521259431135413,0.0,0.28301942256832074,0.0,0.0,0.09238106223342683,0.1291641404747344,0.10968202750650413
