experiment_name,loss_mode,repeat_idx,seed,epoch,train_loss,val_loss,focal_weight,tversky_weight,tversky_alpha,tversky_beta,focal_gamma,iou_class_0,iou_class_1,iou_class_2,iou_class_3,iou_class_4,iou_class_5,iou_class_6,iou_class_7,iou_class_8,miou,macro_f1,rare_miou
focal_tversky_mix__mix_weight-0.2__alpha-0.5__gamma-3__beta-0.5,focal_tversky_mix,2,44,1,0.7760004518628121,0.7750267343521118,0.2,0.8,0.5,0.5,3.0,2.2340802235867485e-06,0.38268544472650456,0.0,0.13062681059245057,0.02192362527019362,0.0,0.33446030279557054,0.01577031029451995,0.024733520798661812,0.10113358317312497,0.15645677449298467,0.10704717611782974
focal_tversky_mix__mix_weight-0.2__alpha-0.5__gamma-3__beta-0.5,focal_tversky_mix,2,44,2,0.7740166501402855,0.7728301398754119,0.2,0.8,0.5,0.5,3.0,4.8159644844510015e-05,0.47458080184906715,8.735829392746292e-07,0.10778160837308408,0.03385028006792568,0.0,0.29340533184882783,0.02264614788418978,0.030125484164718816,0.10693763193506635,0.16225854419984773,0.12324271277460323
focal_tversky_mix__mix_weight-0.2__alpha-0.5__gamma-3__beta-0.5,focal_tversky_mix,2,44,3,0.7729882009029388,0.7740909322500229,0.2,0.8,0.5,0.5,3.0,0.00010192019870007432,0.469835749428388,4.356174790642239e-06,0.06365216726577483,0.061722739460246014,0.0,0.2913619669682793,0.014506018311697948,0.049582447859377834,0.10564081840747273,0.16108849583020354,0.1190430024658399
focal_tversky_mix__mix_weight-0.2__alpha-0.5__gamma-3__beta-0.5,focal_tversky_mix,2,44,4,0.7722889857292176,0.7720060889720917,0.2,0.8,0.5,0.5,3.0,0.028379384702317437,0.522303508200628,0.0,0.20706402816805033,0.03171922776657342,0.0,0.3128220322860573,0.041030465030411106,0.06762723492149902,0.1345495423417263,0.20311633680523872,0.15221735282705035
focal_tversky_mix__mix_weight-0.2__alpha-0.5__gamma-3__beta-0.5,focal_tversky_mix,2,44,5,0.7715435302257538,0.7713401397466659,0.2,0.8,0.5,0.5,3.0,0.0767380093138481,0.42594035287860266,0.0,0.16644677117468332,0.044107507877858,0.0,0.21534963877852373,0.025110306304964802,0.09303833757213123,0.11630343598895689,0.18704952954291001,0.1272989263862288
