experiment_name,loss_mode,repeat_idx,seed,epoch,train_loss,val_loss,focal_weight,tversky_weight,tversky_alpha,tversky_beta,focal_gamma,iou_class_0,iou_class_1,iou_class_2,iou_class_3,iou_class_4,iou_class_5,iou_class_6,iou_class_7,iou_class_8,miou,macro_f1,rare_miou
focal_tversky_mix__mix_weight-0.8__alpha-0.8__gamma-3__beta-0.2,focal_tversky_mix,0,42,1,0.20857949069142342,0.2064168855249882,0.8,0.19999999999999996,0.8,0.19999999999999996,3.0,0.0,0.4197258484088537,0.0,0.012697533839130248,7.677543186180417e-06,0.0,0.0,0.03573854558326874,1.1141290902054617e-05,0.052020082962815656,0.07615581801669005,0.08648621195823403
focal_tversky_mix__mix_weight-0.8__alpha-0.8__gamma-3__beta-0.2,focal_tversky_mix,0,42,2,0.20664212709665297,0.20564942970871924,0.8,0.19999999999999996,0.8,0.19999999999999996,3.0,0.0,0.3733937748455882,0.0,0.0012779106703435868,0.0,0.0,0.0,0.04674331602099405,8.217411089903715e-05,0.046833019516425,0.07064246698614585,0.07493433710318637
focal_tversky_mix__mix_weight-0.8__alpha-0.8__gamma-3__beta-0.2,focal_tversky_mix,0,42,3,0.20603907118737697,0.2045035789012909,0.8,0.19999999999999996,0.8,0.19999999999999996,3.0,0.0,0.5395167280956387,0.00014468558708959377,0.022393954277098328,7.707366701092898e-06,0.0,0.0001914316043212402,0.0,0.0010156331017318262,0.06258557111473119,0.08304607356757521,0.11241261506530553
focal_tversky_mix__mix_weight-0.8__alpha-0.8__gamma-3__beta-0.2,focal_tversky_mix,0,42,4,0.20556939360499382,0.2043141238093376,0.8,0.19999999999999996,0.8,0.19999999999999996,3.0,0.0,0.45597929870743686,0.0,0.012532834581463747,0.0011082123150093497,0.0,0.3488417508539273,0.02354879863916648,0.0,0.0935567661218893,0.13517598609063036,0.093924069120782
focal_tversky_mix__mix_weight-0.8__alpha-0.8__gamma-3__beta-0.2,focal_tversky_mix,0,42,5,0.20537850669026375,0.20490487176179886,0.8,0.19999999999999996,0.8,0.19999999999999996,3.0,1.0331048105492397e-05,0.5364950015574089,0.0,0.009397706926284003,0.0010249977052290173,0.0,0.032805088488898765,0.0,1.9302177220159323e-05,0.06441693643368292,0.08695443671315545,0.1093835412377844
