experiment_name,loss_mode,repeat_idx,seed,epoch,train_loss,val_loss,focal_weight,tversky_weight,tversky_alpha,tversky_beta,focal_gamma,iou_class_0,iou_class_1,iou_class_2,iou_class_3,iou_class_4,iou_class_5,iou_class_6,iou_class_7,iou_class_8,miou,macro_f1,rare_miou
focal_tversky_mix__mix_weight-0.5__alpha-0.5__gamma-1__beta-0.5,focal_tversky_mix,0,42,1,0.520022428393364,0.5150546199679374,0.5,0.5,0.5,0.5,1.0,0.0,0.4551296858072222,0.0,0.0235526680676762,0.0,0.0,0.0,0.0,0.0,0.05318692820832204,0.0746192742818217,0.09573647077497968
focal_tversky_mix__mix_weight-0.5__alpha-0.5__gamma-1__beta-0.5,focal_tversky_mix,0,42,2,0.5154908634126186,0.5127006532549858,0.5,0.5,0.5,0.5,1.0,0.0,0.4369446186110871,0.0,0.00401469229078448,0.0,0.0,0.0,0.0,0.0,0.04899547898909684,0.06846168764376277,0.08819186218037431
focal_tversky_mix__mix_weight-0.5__alpha-0.5__gamma-1__beta-0.5,focal_tversky_mix,0,42,3,0.5142117038071156,0.5152508167624473,0.5,0.5,0.5,0.5,1.0,0.0,0.4833410106568676,0.0,0.030987077450589293,0.0,0.0,0.14581660945664432,0.0,0.0,0.0733494108404557,0.10736931402914093,0.10286561762149138
focal_tversky_mix__mix_weight-0.5__alpha-0.5__gamma-1__beta-0.5,focal_tversky_mix,0,42,4,0.5135403337776661,0.5107598465681076,0.5,0.5,0.5,0.5,1.0,0.0,0.4312888682769606,0.0,0.01180029920352262,0.00848551927688618,0.0,0.2714153402767438,0.07225959867872944,0.0,0.08836106952364918,0.1338379551943657,0.09031493735147388
focal_tversky_mix__mix_weight-0.5__alpha-0.5__gamma-1__beta-0.5,focal_tversky_mix,0,42,5,0.5122877472043037,0.5100016762018204,0.5,0.5,0.5,0.5,1.0,0.0,0.478396212903407,0.0,0.014192334213233621,0.04262877442273532,0.0,0.2422963756151265,0.0,0.0009273721677454124,0.08649345214691644,0.127652567014509,0.10704346430787519
