experiment_name,loss_mode,repeat_idx,seed,epoch,train_loss,val_loss,bce_weight,tversky_weight,tversky_alpha,tversky_beta,iou_class_0,iou_class_1,iou_class_2,iou_class_3,iou_class_4,iou_class_5,iou_class_6,iou_class_7,iou_class_8,miou,macro_f1,rare_miou
bce_tversky__mix_weight-0.8__alpha-0.8__beta-0.2,bce_tversky,2,44,1,0.30367602515220643,0.27931912076473236,0.8,0.19999999999999996,0.8,0.19999999999999996,0.0,0.4533811551593514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0503756839065946,0.06932205461418868,0.09067623103187028
bce_tversky__mix_weight-0.8__alpha-0.8__beta-0.2,bce_tversky,2,44,2,0.2851928548514843,0.2781510306298733,0.8,0.19999999999999996,0.8,0.19999999999999996,0.0,0.4747798493566188,0.0,0.00045628351079704917,0.0,0.0,0.0,0.0,0.0,0.05280401476304621,0.07164194866706161,0.09504722657348318
bce_tversky__mix_weight-0.8__alpha-0.8__beta-0.2,bce_tversky,2,44,3,0.2823306094110012,0.273617122977972,0.8,0.19999999999999996,0.8,0.19999999999999996,0.0,0.44348335142318096,0.0,0.00204136001864864,0.0,0.0,0.0,0.04917884993914622,0.0,0.05496706237566398,0.07914271500147224,0.08910494228836592
bce_tversky__mix_weight-0.8__alpha-0.8__beta-0.2,bce_tversky,2,44,4,0.28076641127467156,0.2759440434873104,0.8,0.19999999999999996,0.8,0.19999999999999996,0.0,0.5431646245852438,0.0,0.009093396211304961,0.0,0.0,0.006087792477603466,0.0,0.0,0.06203842369712804,0.08156520110956343,0.11045160415930977
bce_tversky__mix_weight-0.8__alpha-0.8__beta-0.2,bce_tversky,2,44,5,0.2804245723485947,0.26856476521492006,0.8,0.19999999999999996,0.8,0.19999999999999996,0.0,0.5486341261256663,0.0,0.013887416255588344,0.0,0.0,0.0,0.0,0.0,0.06250239359791718,0.08177041864807909,0.11250430847625092
