experiment_name,loss_mode,repeat_idx,seed,epoch,train_loss,val_loss,focal_weight,tversky_weight,tversky_alpha,tversky_beta,focal_gamma,iou_class_0,iou_class_1,iou_class_2,iou_class_3,iou_class_4,iou_class_5,iou_class_6,iou_class_7,iou_class_8,miou,macro_f1,rare_miou
focal_tversky_mix__mix_weight-0.8__alpha-0.2__gamma-1__beta-0.8,focal_tversky_mix,2,44,1,0.24702145531773567,0.2358023484647274,0.8,0.19999999999999996,0.2,0.8,1.0,0.0,0.43242224694036047,0.0,0.0005740891189584998,0.0,0.0,0.0,0.0,0.0,0.048110704006590996,0.06721235291666029,0.0865992672118638
focal_tversky_mix__mix_weight-0.8__alpha-0.2__gamma-1__beta-0.8,focal_tversky_mix,2,44,2,0.238872343018651,0.23267229327559472,0.8,0.19999999999999996,0.2,0.8,1.0,0.0,0.46646200401374854,0.0,2.975079958112691e-05,0.0,0.0,0.0,0.0,0.0,0.051832417201481074,0.07069253601239542,0.09329835096266594
focal_tversky_mix__mix_weight-0.8__alpha-0.2__gamma-1__beta-0.8,focal_tversky_mix,2,44,3,0.2375628426671028,0.2330538416802883,0.8,0.19999999999999996,0.2,0.8,1.0,0.0,0.43271548047118424,0.0,0.00025045998372460576,0.0,0.0,0.0,0.0,0.0,0.048107326717212094,0.06717224652039365,0.08659318809098177
focal_tversky_mix__mix_weight-0.8__alpha-0.2__gamma-1__beta-0.8,focal_tversky_mix,2,44,4,0.23613905867934226,0.23175914326310157,0.8,0.19999999999999996,0.2,0.8,1.0,0.0,0.4858548968545895,0.0,0.010564536012830838,0.0497692493287953,0.0,0.0,0.0,0.0,0.06068763135513507,0.0855223488081418,0.10923773643924313
focal_tversky_mix__mix_weight-0.8__alpha-0.2__gamma-1__beta-0.8,focal_tversky_mix,2,44,5,0.23517146806418895,0.22983823904395104,0.8,0.19999999999999996,0.2,0.8,1.0,0.0,0.5688658081447198,0.0,0.03875142901519313,0.006098325049078982,0.0,0.0027068340476463604,0.0,0.0,0.06849137736184868,0.09081411550045392,0.12274311244179839
