experiment_name,loss_mode,repeat_idx,seed,epoch,train_loss,val_loss,bce_weight,tversky_weight,tversky_alpha,tversky_beta,iou_class_0,iou_class_1,iou_class_2,iou_class_3,iou_class_4,iou_class_5,iou_class_6,iou_class_7,iou_class_8,miou,macro_f1,rare_miou
bce_tversky__mix_weight-0.5__alpha-0.8__beta-0.2,bce_tversky,1,43,1,0.5563765990734101,0.5397196672558785,0.5,0.5,0.8,0.19999999999999996,0.0,0.5349721844468807,0.0,0.01811941919666546,0.0,0.0,0.0,0.0,0.0,0.06145462262706068,0.0814042989836674,0.11061832072870922
bce_tversky__mix_weight-0.5__alpha-0.8__beta-0.2,bce_tversky,1,43,2,0.5456191564798355,0.5351964666247367,0.5,0.5,0.8,0.19999999999999996,0.0,0.5194273374660879,0.0,0.007042206815135128,0.0,0.0,0.44164632254703695,0.0152963671128107,0.0,0.1092680259934523,0.148947727584806,0.10529390885624461
bce_tversky__mix_weight-0.5__alpha-0.8__beta-0.2,bce_tversky,1,43,3,0.5431594421863556,0.5363160167336464,0.5,0.5,0.8,0.19999999999999996,0.0,0.5243226712055622,0.0,0.014661087736216062,0.0,0.0,0.4084771768877135,0.04445202849707775,0.00339881378033904,0.1105901975674343,0.1543068789300677,0.10779675178835565
bce_tversky__mix_weight-0.5__alpha-0.8__beta-0.2,bce_tversky,1,43,4,0.5416632253527641,0.5354962638020515,0.5,0.5,0.8,0.19999999999999996,0.0,0.5365853973122139,0.0,0.007015245884033981,0.0,0.0,0.10613003938255128,0.00024356085976983487,1.6385948066376198e-06,0.07221954244815285,0.10052556464459582,0.10872012863924958
bce_tversky__mix_weight-0.5__alpha-0.8__beta-0.2,bce_tversky,1,43,5,0.5408392686247826,0.5308543326854706,0.5,0.5,0.8,0.19999999999999996,0.0,0.5818946938078263,0.0,0.007814547548309991,0.0,0.0,0.3771561718565777,0.0,0.09559451490977915,0.11805110312472146,0.16371558185481516,0.11794184827122726
