experiment_name,loss_mode,repeat_idx,seed,epoch,train_loss,val_loss,focal_weight,tversky_weight,tversky_alpha,tversky_beta,focal_gamma,iou_class_0,iou_class_1,iou_class_2,iou_class_3,iou_class_4,iou_class_5,iou_class_6,iou_class_7,iou_class_8,miou,macro_f1,rare_miou
focal_tversky_mix__mix_weight-0.2__alpha-0.5__gamma-2__beta-0.5,focal_tversky_mix,2,44,1,0.7809180004000664,0.7782661905288696,0.2,0.8,0.5,0.5,2.0,0.0,0.46289069657142917,0.0,0.11498453422399198,0.047203254414779044,0.0,0.3338015733500903,0.04827309836026197,0.008042767545995902,0.1127995471629498,0.17087023362498827,0.12501569704204002
focal_tversky_mix__mix_weight-0.2__alpha-0.5__gamma-2__beta-0.5,focal_tversky_mix,2,44,2,0.7780910832881928,0.7766910352706909,0.2,0.8,0.5,0.5,2.0,0.0,0.5015035465249988,0.0,0.06596130671176874,0.06387612489339764,0.0,0.3290416193091954,0.025059110869289265,0.0007254421888747559,0.10957412783305828,0.16192689525061635,0.12626819562603303
focal_tversky_mix__mix_weight-0.2__alpha-0.5__gamma-2__beta-0.5,focal_tversky_mix,2,44,3,0.7770381280183792,0.7769362692832946,0.2,0.8,0.5,0.5,2.0,0.0,0.5267039119985155,0.0,0.05582784798638543,0.06890666152842674,0.0,0.34591015945151427,0.020024740059556907,0.06081663295525357,0.11979888377551691,0.17695659106870423,0.13028768430266552
focal_tversky_mix__mix_weight-0.2__alpha-0.5__gamma-2__beta-0.5,focal_tversky_mix,2,44,4,0.7764871075153351,0.7753287341594696,0.2,0.8,0.5,0.5,2.0,0.0,0.5431942586740838,0.0,0.13739546394968508,0.05325444651187246,0.0,0.33612109726483874,0.04399299912489061,0.06755007356470563,0.1312787043433418,0.19562963894117544,0.14676883382712827
focal_tversky_mix__mix_weight-0.2__alpha-0.5__gamma-2__beta-0.5,focal_tversky_mix,2,44,5,0.7757575557231903,0.7748350040912628,0.2,0.8,0.5,0.5,2.0,0.0420714085697896,0.4653639495501788,8.295581162219653e-05,0.13225583100586794,0.10044865762444563,0.0,0.24613620006100564,0.028495813348716058,0.07657334983045011,0.12126979620023068,0.19166029363991247,0.1396302787984229
