experiment_name,loss_mode,repeat_idx,seed,epoch,train_loss,val_loss,focal_weight,tversky_weight,tversky_alpha,tversky_beta,focal_gamma,iou_class_0,iou_class_1,iou_class_2,iou_class_3,iou_class_4,iou_class_5,iou_class_6,iou_class_7,iou_class_8,miou,macro_f1,rare_miou
focal_tversky_mix__mix_weight-0.5__alpha-0.8__gamma-1__beta-0.2,focal_tversky_mix,1,43,1,0.5207083152234554,0.5131527835726738,0.5,0.5,0.8,0.19999999999999996,1.0,0.0,0.49143154070145073,0.0,0.04261019423543044,0.0,0.0,0.0,0.0,0.0001021022927527989,0.059349315247737094,0.08232758012293596,0.10680834698737622
focal_tversky_mix__mix_weight-0.5__alpha-0.8__gamma-1__beta-0.2,focal_tversky_mix,1,43,2,0.5156225676238537,0.5120866167545318,0.5,0.5,0.8,0.19999999999999996,1.0,0.0,0.48020987039368196,0.0,0.027775976933782955,0.0,0.0,0.0021131180215035964,0.020391232427674603,1.6042010424032897e-05,0.05894513775411857,0.08301197554511744,0.10159716946549298
focal_tversky_mix__mix_weight-0.5__alpha-0.8__gamma-1__beta-0.2,focal_tversky_mix,1,43,3,0.5137628816664219,0.5106369121074676,0.5,0.5,0.8,0.19999999999999996,1.0,0.0,0.4558347381734224,0.0,0.02618396558685366,0.0,0.0,0.3795584602938525,0.048364657706845844,0.0,0.10110464686233049,0.1466418955300291,0.09640374075205521
focal_tversky_mix__mix_weight-0.5__alpha-0.8__gamma-1__beta-0.2,focal_tversky_mix,1,43,4,0.5125311325192452,0.5099558935761451,0.5,0.5,0.8,0.19999999999999996,1.0,0.0,0.5426449003244006,0.0,0.021777603306594905,0.06178511679781892,0.0,0.15775465147598072,0.08816847421363198,2.2935095971909095e-06,0.0969036710697805,0.14412268024664707,0.1252415240857629
focal_tversky_mix__mix_weight-0.5__alpha-0.8__gamma-1__beta-0.2,focal_tversky_mix,1,43,5,0.5115121632516384,0.5082027494311333,0.5,0.5,0.8,0.19999999999999996,1.0,0.0,0.5380218827143533,0.0,0.009390719018765686,0.058431600796238846,0.00493662194012953,0.30352203157973945,0.05578788756504842,0.04640704323910535,0.11294419853926449,0.16650497509948456,0.12215616489389747
