experiment_name,loss_mode,repeat_idx,seed,epoch,train_loss,val_loss,dice_weight,focal_weight,focal_gamma,iou_class_0,iou_class_1,iou_class_2,iou_class_3,iou_class_4,iou_class_5,iou_class_6,iou_class_7,iou_class_8,miou,macro_f1,rare_miou
dice_focal__mix_weight-0.2__gamma-1,dice_focal,0,42,1,0.24701626513898373,0.2440429879128933,0.2,0.8,1.0,0.0,0.39970558698946257,0.0,0.007703849151692737,0.0,0.0,0.0,0.0,0.0,0.04526771512679503,0.06515755488487475,0.08148188722823106
dice_focal__mix_weight-0.2__gamma-1,dice_focal,0,42,2,0.2411918492615223,0.23816463994979858,0.2,0.8,1.0,0.0,0.3960081688063819,0.0,0.0007467933558447285,0.0,0.0,0.0,0.0,0.0,0.04408388468469185,0.06320401100005754,0.07935099243244532
dice_focal__mix_weight-0.2__gamma-1,dice_focal,0,42,3,0.23953202840685844,0.2335344793498516,0.2,0.8,1.0,0.0,0.5453474920990156,0.0,0.009874486486163557,0.0,0.0,0.0,0.0,0.0,0.06169133095390879,0.08059428580521766,0.11104439571703581
dice_focal__mix_weight-0.2__gamma-1,dice_focal,0,42,4,0.23798437951505183,0.23354268112778664,0.2,0.8,1.0,0.0,0.31130021508028927,0.0,0.006484620432570025,0.0,0.0,0.4213148399802863,0.0,0.0,0.08212218616590507,0.12005935239415508,0.06355696710257186
dice_focal__mix_weight-0.2__gamma-1,dice_focal,0,42,5,0.2376834195703268,0.23353504198789596,0.2,0.8,1.0,0.0,0.480790584927699,0.0,0.009589172184437073,0.0,0.0,0.0,0.0,5.240894437249133e-06,0.05448722200073037,0.07426408835208571,0.09807595142242721
