experiment_name,loss_mode,repeat_idx,seed,epoch,train_loss,val_loss,dice_weight,focal_weight,focal_gamma,iou_class_0,iou_class_1,iou_class_2,iou_class_3,iou_class_4,iou_class_5,iou_class_6,iou_class_7,iou_class_8,miou,macro_f1,rare_miou
dice_focal__mix_weight-0.5__gamma-1,dice_focal,2,44,1,0.5202307078838349,0.5119705544710159,0.5,0.5,1.0,0.0,0.4984418871839983,0.0,0.030852830558268585,0.0,0.0,0.0,0.0,0.0,0.058810524193585206,0.08057100929218913,0.10585894354845338
dice_focal__mix_weight-0.5__gamma-1,dice_focal,2,44,2,0.5140778040587902,0.5090223413109779,0.5,0.5,1.0,0.0,0.5518057854279568,0.0,0.003631753145690183,0.02747013785639873,0.0,0.3831929430400143,0.0033815122671211895,0.0,0.10772023685968679,0.14807754593264816,0.11658153528600915
dice_focal__mix_weight-0.5__gamma-1,dice_focal,2,44,3,0.5124649398028851,0.5095595453977585,0.5,0.5,1.0,0.0,0.5379246278579864,0.0,0.011429871093521754,0.0322428406924282,0.0,0.015370635358577587,0.047304330663458134,0.0,0.07158581174066357,0.10058114494106513,0.11631946792878729
dice_focal__mix_weight-0.5__gamma-1,dice_focal,2,44,4,0.5115031368732452,0.5066096959114075,0.5,0.5,1.0,0.0,0.5542436299835497,0.0,0.059926478601605264,0.09893060270991484,0.0,0.3565204361181962,0.0,0.004442488242216589,0.11934040396172027,0.17120125276314113,0.14262014225901395
dice_focal__mix_weight-0.5__gamma-1,dice_focal,2,44,5,0.5103232820630074,0.5056309309005738,0.5,0.5,1.0,0.04682115834420686,0.5693182277567906,0.0,0.07657551023879658,0.09951778800998781,0.0,0.3838519135136362,0.0,0.02975154387620372,0.13398179352662465,0.19453734963960437,0.149082305201115
