experiment_name,loss_mode,repeat_idx,seed,epoch,train_loss,val_loss,focal_weight,tversky_weight,tversky_alpha,tversky_beta,focal_gamma,iou_class_0,iou_class_1,iou_class_2,iou_class_3,iou_class_4,iou_class_5,iou_class_6,iou_class_7,iou_class_8,miou,macro_f1,rare_miou
focal_tversky_mix__mix_weight-0.2__alpha-0.2__gamma-2__beta-0.8,focal_tversky_mix,2,44,1,0.7801061331033706,0.7781163195371628,0.2,0.8,0.2,0.8,2.0,0.0,0.4422929793751725,0.0,0.07075446497827782,0.0,0.0,0.3507272915443213,0.08141450755859453,0.0020217156525432893,0.10524566212321215,0.15771102508340587,0.10260948887069006
focal_tversky_mix__mix_weight-0.2__alpha-0.2__gamma-2__beta-0.8,focal_tversky_mix,2,44,2,0.7776547749042511,0.7766740716695786,0.2,0.8,0.2,0.8,2.0,0.0,0.4683009464689283,0.0,0.036955214796711086,0.04265065513733957,0.0,0.3807339529309392,0.03894156257538058,2.288274912040347e-06,0.10750940224269007,0.15749258954513193,0.10958136328059578
focal_tversky_mix__mix_weight-0.2__alpha-0.2__gamma-2__beta-0.8,focal_tversky_mix,2,44,3,0.7765018869638443,0.7768940784931183,0.2,0.8,0.2,0.8,2.0,0.0,0.5078772810584734,0.0,0.03408757144480843,0.04314561797713863,0.0,0.35540126647603965,0.03496708948263892,9.832442077083724e-06,0.10838762876457513,0.1571439287823382,0.1170220940960841
focal_tversky_mix__mix_weight-0.2__alpha-0.2__gamma-2__beta-0.8,focal_tversky_mix,2,44,4,0.7757142661213875,0.7756017293930054,0.2,0.8,0.2,0.8,2.0,0.0,0.4452289502932276,0.0,0.10959921451448879,0.042761008924301014,0.0,0.27884713127950006,0.06173497547821422,0.02448021315182014,0.10696127707128354,0.16620791709239593,0.1195178347464035
focal_tversky_mix__mix_weight-0.2__alpha-0.2__gamma-2__beta-0.8,focal_tversky_mix,2,44,5,0.7751305215358734,0.774585691690445,0.2,0.8,0.2,0.8,2.0,0.0,0.4911243965399124,0.0,0.06999876021444615,0.0851094695672862,0.0,0.3115434498559706,0.041255666564817425,0.0,0.11100352697138142,0.1667509426817141,0.12924652526432895
