experiment_name,loss_mode,repeat_idx,seed,epoch,train_loss,val_loss,focal_weight,tversky_weight,tversky_alpha,tversky_beta,focal_gamma,iou_class_0,iou_class_1,iou_class_2,iou_class_3,iou_class_4,iou_class_5,iou_class_6,iou_class_7,iou_class_8,miou,macro_f1,rare_miou
focal_tversky_mix__mix_weight-0.8__alpha-0.8__gamma-1__beta-0.2,focal_tversky_mix,2,44,1,0.24821559213101863,0.23937291064858437,0.8,0.19999999999999996,0.8,0.19999999999999996,1.0,0.0,0.3530361912849224,0.0,0.008260745747029999,0.0,0.0,0.0,0.0,0.0,0.04014410411466138,0.05980322986606904,0.07225938740639049
focal_tversky_mix__mix_weight-0.8__alpha-0.8__gamma-1__beta-0.2,focal_tversky_mix,2,44,2,0.23984857201576232,0.2324868492782116,0.8,0.19999999999999996,0.8,0.19999999999999996,1.0,0.0,0.4757239932446292,0.0,0.0007438899106069366,0.0,0.0,0.0,0.0,2.6210387504197757e-06,0.052941167132665175,0.07180277063534285,0.09529357663104723
focal_tversky_mix__mix_weight-0.8__alpha-0.8__gamma-1__beta-0.2,focal_tversky_mix,2,44,3,0.23856480473279953,0.23449328100681305,0.8,0.19999999999999996,0.8,0.19999999999999996,1.0,0.0,0.35558365993650054,0.0,0.004537875197062557,0.0,0.0,0.0,0.02359216226063721,0.0,0.04263485526602226,0.06441692285688336,0.07202430702671261
focal_tversky_mix__mix_weight-0.8__alpha-0.8__gamma-1__beta-0.2,focal_tversky_mix,2,44,4,0.23753122909367083,0.2335286834537983,0.8,0.19999999999999996,0.8,0.19999999999999996,1.0,0.0,0.5263107940205612,0.0,0.010636201028063352,0.0,0.0,0.0,0.0,0.0,0.05966077722762496,0.07896660105552455,0.10738939900972493
focal_tversky_mix__mix_weight-0.8__alpha-0.8__gamma-1__beta-0.2,focal_tversky_mix,2,44,5,0.23670448882877826,0.23539588901400565,0.8,0.19999999999999996,0.8,0.19999999999999996,1.0,0.0,0.535956899663196,0.0,0.012903857185810521,0.0,0.0,0.06333635442768033,0.0,9.679168271686406e-05,0.0680326558843782,0.09363113692919064,0.10977215136980131
