experiment_name,loss_mode,repeat_idx,seed,epoch,train_loss,val_loss,bce_weight,tversky_weight,tversky_alpha,tversky_beta,iou_class_0,iou_class_1,iou_class_2,iou_class_3,iou_class_4,iou_class_5,iou_class_6,iou_class_7,iou_class_8,miou,macro_f1,rare_miou
bce_tversky__mix_weight-0.8__alpha-0.2__beta-0.8,bce_tversky,1,43,1,0.3001015294790268,0.27539125898480415,0.8,0.19999999999999996,0.2,0.8,0.0,0.4399097948744061,0.0,6.147442901937851e-05,0.0,0.0,0.0,0.0,0.0,0.0488856965892695,0.06790522706227768,0.0879942538606851
bce_tversky__mix_weight-0.8__alpha-0.2__beta-0.8,bce_tversky,1,43,2,0.2840480731576681,0.27145686209201814,0.8,0.19999999999999996,0.2,0.8,0.0,0.4071425944461328,0.0,0.0033321661437599164,0.0,0.0,0.0,0.0,0.0,0.04560830673221031,0.06503579300865409,0.08209495211797854
bce_tversky__mix_weight-0.8__alpha-0.2__beta-0.8,bce_tversky,1,43,3,0.2811168190538883,0.27293557596206663,0.8,0.19999999999999996,0.2,0.8,0.0,0.3864355555684657,0.0,0.006498873501519774,0.0,0.0,0.007095185262789092,0.0,0.0,0.04444773492586384,0.06493956680894693,0.0785868858139971
bce_tversky__mix_weight-0.8__alpha-0.2__beta-0.8,bce_tversky,1,43,4,0.2802199442386627,0.26969353315234185,0.8,0.19999999999999996,0.2,0.8,0.0,0.4012246477749555,0.0,0.0053524169440022995,0.0,0.0,0.0,0.0,0.0,0.04517522941321753,0.06481388467183623,0.08131541294379155
bce_tversky__mix_weight-0.8__alpha-0.2__beta-0.8,bce_tversky,1,43,5,0.27818596559762954,0.2656633978784084,0.8,0.19999999999999996,0.2,0.8,0.0,0.46791938150151446,0.0,0.0019626721387920225,0.0,0.0,0.12377973076220374,0.0,0.0,0.06596242048916781,0.09574853482699232,0.0939764107280613
