experiment_name,loss_mode,repeat_idx,seed,epoch,train_loss,val_loss,dice_weight,focal_weight,focal_gamma,iou_class_0,iou_class_1,iou_class_2,iou_class_3,iou_class_4,iou_class_5,iou_class_6,iou_class_7,iou_class_8,miou,macro_f1,rare_miou
dice_focal__mix_weight-0.8__gamma-1,dice_focal,0,42,1,0.7898612793684006,0.7861979013681412,0.8,0.19999999999999996,1.0,0.0,0.4517476026883284,0.0,0.06687036459495446,0.025230620651479418,0.0,0.37688539118990655,0.002936394364174449,0.0001132463910895383,0.10264262443110365,0.15005064414949695,0.10876971758695246
dice_focal__mix_weight-0.8__gamma-1,dice_focal,0,42,2,0.786228379547596,0.7863964833021164,0.8,0.19999999999999996,1.0,0.0,0.3619060496570361,0.0,0.03483557757717332,0.038930307343091844,0.0,0.08712846540540758,0.04159423205478537,0.0002948183705912779,0.06274327226756506,0.10160952912358151,0.08713438691546024
dice_focal__mix_weight-0.8__gamma-1,dice_focal,0,42,3,0.7848350512385368,0.7824536290168762,0.8,0.19999999999999996,1.0,1.1196753837127539e-06,0.44032282219304797,4.368311568948993e-06,0.08133148439210575,0.03664360451751166,0.0,0.2918476514638385,0.0480679123468725,0.01960491481810609,0.1019804308576039,0.15717454010741191,0.11166045588284687
dice_focal__mix_weight-0.8__gamma-1,dice_focal,0,42,4,0.7836047362089157,0.7809996883869171,0.8,0.19999999999999996,1.0,0.07856966243185645,0.4819141236266194,8.736264408284075e-07,0.061700053728301445,0.07442417099335565,0.0,0.2788843963429316,0.028740995433572444,0.07789191277665992,0.12023624321774865,0.18748824554768012,0.12360784439494346
dice_focal__mix_weight-0.8__gamma-1,dice_focal,0,42,5,0.782001801609993,0.7804566806554795,0.8,0.19999999999999996,1.0,0.0845585872719035,0.43796380827619547,1.8343030390907446e-05,0.06486041619476747,0.05678842638472738,0.0,0.3935358193527868,0.013752559550815332,0.1174374147545849,0.12987948609068575,0.19961450057123764,0.11192619877721624
