experiment_name,loss_mode,repeat_idx,seed,epoch,train_loss,val_loss,bce_weight,tversky_weight,tversky_alpha,tversky_beta,iou_class_0,iou_class_1,iou_class_2,iou_class_3,iou_class_4,iou_class_5,iou_class_6,iou_class_7,iou_class_8,miou,macro_f1,rare_miou
bce_tversky__mix_weight-0.8__alpha-0.5__beta-0.5,bce_tversky,1,43,1,0.30057335214316844,0.27629379579424856,0.8,0.19999999999999996,0.5,0.5,0.0,0.4989403123306413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05543781248118237,0.0739693395729472,0.09978806246612826
bce_tversky__mix_weight-0.8__alpha-0.5__beta-0.5,bce_tversky,1,43,2,0.2843821493089199,0.2718209021091461,0.8,0.19999999999999996,0.5,0.5,0.0,0.4505998996952278,0.0,0.005300185975739562,0.0,0.0,0.0,0.0,0.0,0.05065556507455193,0.07020050634383063,0.09118001713419346
bce_tversky__mix_weight-0.8__alpha-0.5__beta-0.5,bce_tversky,1,43,3,0.2816282597631216,0.2711260347664356,0.8,0.19999999999999996,0.5,0.5,0.0,0.47049337048282946,0.0,0.008510701435841766,0.0,0.0,0.0,0.0,0.0,0.053222674657630135,0.07297666940525391,0.09580081438373425
bce_tversky__mix_weight-0.8__alpha-0.5__beta-0.5,bce_tversky,1,43,4,0.279739160656929,0.2692663684487343,0.8,0.19999999999999996,0.5,0.5,0.0,0.39625353730707347,0.0,0.009746587835934418,0.0,0.0,0.0,0.0,0.0,0.045111125015889764,0.06521115668632942,0.08120002502860157
bce_tversky__mix_weight-0.8__alpha-0.5__beta-0.5,bce_tversky,1,43,5,0.2790118347257376,0.2664581581354141,0.8,0.19999999999999996,0.5,0.5,0.0,0.5079847787573016,0.0,0.0046459405401040104,0.0,0.0,0.0,0.0,0.0,0.05695896881082285,0.07588617525378404,0.10252614385948114
