experiment_name,loss_mode,repeat_idx,seed,epoch,train_loss,val_loss,focal_weight,tversky_weight,tversky_alpha,tversky_beta,focal_gamma,iou_class_0,iou_class_1,iou_class_2,iou_class_3,iou_class_4,iou_class_5,iou_class_6,iou_class_7,iou_class_8,miou,macro_f1,rare_miou
focal_tversky_mix__mix_weight-0.2__alpha-0.2__gamma-1__beta-0.8,focal_tversky_mix,1,43,1,0.787454283773899,0.7847416801452637,0.2,0.8,0.2,0.8,1.0,0.0,0.48708399450607026,0.0,0.08369540157468183,0.0,0.0,0.0036512663573442143,0.015240538322974917,2.948580684306605e-06,0.06551934992686173,0.094094931683324,0.11415587921615042
focal_tversky_mix__mix_weight-0.2__alpha-0.2__gamma-1__beta-0.8,focal_tversky_mix,1,43,2,0.7845681340098382,0.7823743300437928,0.2,0.8,0.2,0.8,1.0,0.0,0.486643463508463,0.0,0.05566875393294953,0.00313030915147218,0.0,0.37690806532673055,0.0667926368401804,0.0,0.10990480319553285,0.1598985041325388,0.10908850531857694
focal_tversky_mix__mix_weight-0.2__alpha-0.2__gamma-1__beta-0.8,focal_tversky_mix,1,43,3,0.782496527850628,0.783136833190918,0.2,0.8,0.2,0.8,1.0,0.03565102485043128,0.4838342161398084,0.0,0.04621001737893414,0.016079502250856654,0.0,0.19686567524011403,0.033737752947524395,2.0319720977457237e-05,0.09026650094762739,0.1372509767754291,0.10922474715391983
focal_tversky_mix__mix_weight-0.2__alpha-0.2__gamma-1__beta-0.8,focal_tversky_mix,1,43,4,0.7810722910761834,0.7806896201372147,0.2,0.8,0.2,0.8,1.0,0.05020681470342431,0.5468260156684691,7.587293115447206e-05,0.040985875333957006,0.026314772148793443,0.0,0.21633668501217201,0.05606968397756581,0.025111658020582062,0.10688081975512426,0.16041290874273922,0.12284050721647481
focal_tversky_mix__mix_weight-0.2__alpha-0.2__gamma-1__beta-0.8,focal_tversky_mix,1,43,5,0.7802252066731453,0.7818128074407578,0.2,0.8,0.2,0.8,1.0,0.0661317986895242,0.5218068795475834,1.7469247573303146e-06,0.033215868691955364,0.02590096987839625,0.0,0.23448259432767857,0.0450419361865114,0.030630181928879487,0.10635688624169844,0.1611283079910531,0.11618509300853848
