experiment_name,loss_mode,repeat_idx,seed,epoch,train_loss,val_loss,dice_weight,focal_weight,focal_gamma,iou_class_0,iou_class_1,iou_class_2,iou_class_3,iou_class_4,iou_class_5,iou_class_6,iou_class_7,iou_class_8,miou,macro_f1,rare_miou
dice_focal__mix_weight-0.8__gamma-1,dice_focal,2,44,1,0.7897300789356232,0.7852050675153732,0.8,0.19999999999999996,1.0,0.0,0.43189384748767135,0.0,0.096068500928384,0.03676632350234137,0.0,0.33041045126532764,0.027901185851424985,3.1653753517919032e-06,0.10256038604561124,0.15560760932085851,0.11294573438367934
dice_focal__mix_weight-0.8__gamma-1,dice_focal,2,44,2,0.7857372850775719,0.7832667841911316,0.8,0.19999999999999996,1.0,0.0,0.514139981890899,0.0,0.045275013555178975,0.05542811342656569,0.0,0.3652128587947197,0.039290342055559355,0.0,0.11326070108032475,0.1646019340089922,0.12296862177452875
dice_focal__mix_weight-0.8__gamma-1,dice_focal,2,44,3,0.784334365606308,0.7836994744539261,0.8,0.19999999999999996,1.0,0.0,0.5555488971069069,0.0,0.04295284322433005,0.06192304371460432,0.0,0.2399246231263853,0.027471701582413036,0.03940555700028497,0.10746962952832494,0.15884096349224552,0.13208495680916826
dice_focal__mix_weight-0.8__gamma-1,dice_focal,2,44,4,0.7838859852552414,0.783367833852768,0.8,0.19999999999999996,1.0,3.246891381406732e-05,0.47645461834285974,0.0,0.11010457948069206,0.07243477770890855,0.0,0.3481535710164289,0.07022844319530272,0.048113471241479355,0.12505799221105393,0.19094005755294907,0.13179879510649206
dice_focal__mix_weight-0.8__gamma-1,dice_focal,2,44,5,0.7827760806679726,0.7802689369916916,0.8,0.19999999999999996,1.0,0.04657286632030143,0.4842189524340098,0.0,0.12879642694811083,0.0847874024171138,0.0,0.2645324685576971,0.04734120808162995,0.10423670860015222,0.12894289259544614,0.20262192341022564,0.1395605563598469
