experiment_name,loss_mode,repeat_idx,seed,epoch,train_loss,val_loss,dice_weight,focal_weight,focal_gamma,iou_class_0,iou_class_1,iou_class_2,iou_class_3,iou_class_4,iou_class_5,iou_class_6,iou_class_7,iou_class_8,miou,macro_f1,rare_miou
dice_focal__mix_weight-0.2__gamma-2,dice_focal,2,44,1,0.22306603859364987,0.21981207221746446,0.2,0.8,2.0,0.0,0.46193684453642336,0.0,0.001353470040132013,0.0,0.0,0.0,0.0,0.0,0.05147670161961727,0.07051723647222383,0.09265806291531108
dice_focal__mix_weight-0.2__gamma-2,dice_focal,2,44,2,0.2184769853502512,0.21562584999203682,0.2,0.8,2.0,0.0,0.4875287502517303,0.0,0.0008400720736429885,0.0,0.0,2.1428803491650715e-05,0.0,0.0,0.05426558345876278,0.07302330689366626,0.09767376446507467
dice_focal__mix_weight-0.2__gamma-2,dice_focal,2,44,3,0.21788150115311145,0.21588000106811522,0.2,0.8,2.0,0.0,0.4371225266893585,0.0,0.0,0.0,0.0,0.0,0.0808219789373475,0.0,0.057549389514078446,0.08420963539881016,0.0874245053378717
dice_focal__mix_weight-0.2__gamma-2,dice_focal,2,44,4,0.21721064864099027,0.214777018815279,0.2,0.8,2.0,0.0,0.39355141746999206,0.0,0.016526717386330173,0.008144547372282854,0.0,0.0,0.0,2.621632267574276e-06,0.04646947820676363,0.06816630326502483,0.08364453644572102
dice_focal__mix_weight-0.2__gamma-2,dice_focal,2,44,5,0.21704295651614666,0.21398778742551802,0.2,0.8,2.0,0.0,0.5211126256954345,0.0,0.016632631224597776,0.011244495880898731,0.0,0.24142990910676518,0.0,1.3432876408035743e-05,0.08782589942045602,0.12545714888324316,0.1097979505601862
