experiment_name,loss_mode,repeat_idx,seed,epoch,train_loss,val_loss,dice_weight,focal_weight,focal_gamma,iou_class_0,iou_class_1,iou_class_2,iou_class_3,iou_class_4,iou_class_5,iou_class_6,iou_class_7,iou_class_8,miou,macro_f1,rare_miou
dice_focal__mix_weight-0.2__gamma-3,dice_focal,0,42,1,0.2090151994675398,0.20708600395917892,0.2,0.8,3.0,0.0,0.09375198527963173,0.0,0.013889274278677331,0.0,0.0,0.0,0.0,8.991235670422497e-05,0.011970130212779253,0.022112189901446297,0.02152825191166181
dice_focal__mix_weight-0.2__gamma-3,dice_focal,0,42,2,0.20702710480988026,0.2071315631568432,0.2,0.8,3.0,0.0,0.4285923541622017,0.0,0.0011279677376969648,0.0,0.0,2.7631694382407454e-06,5.1220848934350215e-06,0.0,0.04774757857269226,0.06692107454883062,0.08594406437997973
dice_focal__mix_weight-0.2__gamma-3,dice_focal,0,42,3,0.20642702054977416,0.2053503714799881,0.2,0.8,3.0,0.0,0.5359444361122231,0.0,0.012716773784512872,0.0,0.0,0.0,0.0,0.0,0.06096235665519288,0.08033152657133785,0.1097322419793472
dice_focal__mix_weight-0.2__gamma-3,dice_focal,0,42,4,0.2058988208770752,0.20464642983675002,0.2,0.8,3.0,0.0,0.43133485026155727,0.0,0.007698867517145066,0.0,0.0,0.43516647908787776,0.0,6.382677870502994e-05,0.09714044707169833,0.13606045722274115,0.08780674355574046
dice_focal__mix_weight-0.2__gamma-3,dice_focal,0,42,5,0.2058292730152607,0.2047211751639843,0.2,0.8,3.0,0.0,0.5493469055359707,0.0,0.007377282699762855,0.0,0.0,0.0004913403848625698,0.0,1.3109463033116797e-06,0.061912982174099934,0.08052942723500754,0.11134483764714671
