experiment_name,loss_mode,repeat_idx,seed,epoch,train_loss,val_loss,focal_weight,tversky_weight,tversky_alpha,tversky_beta,focal_gamma,iou_class_0,iou_class_1,iou_class_2,iou_class_3,iou_class_4,iou_class_5,iou_class_6,iou_class_7,iou_class_8,miou,macro_f1,rare_miou
focal_tversky_mix__mix_weight-0.2__alpha-0.2__gamma-2__beta-0.8,focal_tversky_mix,1,43,1,0.7801208439469337,0.7792775110006332,0.2,0.8,0.2,0.8,2.0,0.0,0.4288707464049915,1.7445887219317482e-06,0.08629123488149786,0.0,0.0,0.23588625393920593,0.004887292056304752,1.832473325242091e-05,0.0839950662893305,0.12785129588024408,0.10303274517504227
focal_tversky_mix__mix_weight-0.2__alpha-0.2__gamma-2__beta-0.8,focal_tversky_mix,1,43,2,0.7777100980877877,0.7772725147008895,0.2,0.8,0.2,0.8,2.0,0.02707561689691677,0.44266279327698854,2.62062748304454e-06,0.0630535070473674,0.02456452340469829,0.0,0.283601059623679,0.04828373127843891,0.005991077448470586,0.0994705477337825,0.1532106421276598,0.10605668887130744
focal_tversky_mix__mix_weight-0.2__alpha-0.2__gamma-2__beta-0.8,focal_tversky_mix,1,43,3,0.7759979146122933,0.7760954934358597,0.2,0.8,0.2,0.8,2.0,0.05225718570071313,0.45548371793874004,0.00013932674891848693,0.06337101315026138,0.05517714138018707,0.0,0.3243116790565676,0.022885019677097232,0.0017088305072265714,0.10837043490663462,0.16524454328729504,0.11483423984362137
focal_tversky_mix__mix_weight-0.2__alpha-0.2__gamma-2__beta-0.8,focal_tversky_mix,1,43,4,0.7753812627196311,0.7848135187625885,0.2,0.8,0.2,0.8,2.0,0.005167148541790811,0.5067906368492655,0.0,0.04229718125191844,0.02682982122239386,0.0,0.21343591275599008,0.03147958093908404,0.0021772688859155735,0.09201972782737315,0.13706069945851695,0.11518352786471556
focal_tversky_mix__mix_weight-0.2__alpha-0.2__gamma-2__beta-0.8,focal_tversky_mix,1,43,5,0.775211494922638,0.7938314648866653,0.2,0.8,0.2,0.8,2.0,0.043394316771610666,0.5075028258446797,4.6114906164866883e-05,0.05000495812795129,0.017896299140727736,0.0,0.32178810102526684,0.04570735535169383,0.04206061941708966,0.11426673228724273,0.17133638318500302,0.11509003960390471
