experiment_name,loss_mode,repeat_idx,seed,epoch,train_loss,val_loss,bce_weight,tversky_weight,tversky_alpha,tversky_beta,iou_class_0,iou_class_1,iou_class_2,iou_class_3,iou_class_4,iou_class_5,iou_class_6,iou_class_7,iou_class_8,miou,macro_f1,rare_miou
bce_tversky__mix_weight-0.8__alpha-0.5__beta-0.5,bce_tversky,0,42,1,0.30093797801434996,0.2816971783041954,0.8,0.19999999999999996,0.5,0.5,0.0,0.33777193024364716,0.0,2.273249603488438e-07,0.0,0.0,0.0,0.0,0.0,0.03753023972984528,0.05610858983198544,0.06755443151372151
bce_tversky__mix_weight-0.8__alpha-0.5__beta-0.5,bce_tversky,0,42,2,0.28610600072145465,0.27806492763757706,0.8,0.19999999999999996,0.5,0.5,0.0,0.48073780302430696,0.0,0.0011840903967411528,0.0,0.0,0.0,0.0,0.0,0.053546877046783126,0.07240970695805792,0.09638437868420963
bce_tversky__mix_weight-0.8__alpha-0.5__beta-0.5,bce_tversky,0,42,3,0.28245279048383237,0.2729963465034962,0.8,0.19999999999999996,0.5,0.5,0.0,0.5352413765676592,0.0,0.002872925558157622,0.0,0.0,0.0,0.0,0.0,0.05979047801397966,0.0781114052044081,0.10762286042516338
bce_tversky__mix_weight-0.8__alpha-0.5__beta-0.5,bce_tversky,0,42,4,0.2792245012074709,0.27153158852458,0.8,0.19999999999999996,0.5,0.5,0.0,0.39112746114035285,0.0,0.002614238592206923,0.0,0.0,0.19880004640951038,0.0,0.0,0.06583797179356335,0.09991079157116624,0.07874833994651195
bce_tversky__mix_weight-0.8__alpha-0.5__beta-0.5,bce_tversky,0,42,5,0.2789186402708292,0.27266337019205095,0.8,0.19999999999999996,0.5,0.5,0.0,0.5106471596875122,0.0,0.006787667571346328,0.0,0.0,0.04191261955404629,0.0,0.0,0.06214971631254497,0.08555568327286028,0.10348696545177169
