experiment_name,loss_mode,repeat_idx,seed,epoch,train_loss,val_loss,bce_weight,tversky_weight,tversky_alpha,tversky_beta,iou_class_0,iou_class_1,iou_class_2,iou_class_3,iou_class_4,iou_class_5,iou_class_6,iou_class_7,iou_class_8,miou,macro_f1,rare_miou
bce_tversky__mix_weight-0.8__alpha-0.8__beta-0.2,bce_tversky,1,43,1,0.3016266746819019,0.2791655388176441,0.8,0.19999999999999996,0.8,0.19999999999999996,0.0,0.4136333431420099,0.0,0.0004492584856160256,0.0,0.0,0.0,0.0,0.0,0.0460091779586251,0.06512267708151803,0.08281652032552518
bce_tversky__mix_weight-0.8__alpha-0.8__beta-0.2,bce_tversky,1,43,2,0.28558346165716647,0.2735122183859348,0.8,0.19999999999999996,0.8,0.19999999999999996,0.0,0.4313370556100079,0.0,0.0025085998041050944,0.0,0.0,0.0,0.0,0.0,0.048205072823790336,0.0675233025099522,0.08676913108282261
bce_tversky__mix_weight-0.8__alpha-0.8__beta-0.2,bce_tversky,1,43,3,0.2826487330198288,0.2737016386985779,0.8,0.19999999999999996,0.8,0.19999999999999996,0.0,0.41520438566771445,0.0,0.01109915517633483,0.0,0.0,0.0,0.0,0.0,0.04736706009378325,0.0676367999665526,0.08526070816880985
bce_tversky__mix_weight-0.8__alpha-0.8__beta-0.2,bce_tversky,1,43,4,0.28124134843051435,0.27018039575219155,0.8,0.19999999999999996,0.8,0.19999999999999996,0.0,0.37718879702597624,0.0,0.004104161998125833,0.0,0.0,0.0,0.0,0.0,0.04236588433601134,0.061771228950249474,0.07625859180482042
bce_tversky__mix_weight-0.8__alpha-0.8__beta-0.2,bce_tversky,1,43,5,0.2805017500966787,0.26731947183609006,0.8,0.19999999999999996,0.8,0.19999999999999996,0.0,0.528992503604742,0.0,0.002595929349438117,0.0,0.0,0.22025653050469693,0.0,0.0,0.08353832927320856,0.11756976676688025,0.10631768659083603
