experiment_name,loss_mode,repeat_idx,seed,epoch,train_loss,val_loss,focal_weight,tversky_weight,tversky_alpha,tversky_beta,focal_gamma,iou_class_0,iou_class_1,iou_class_2,iou_class_3,iou_class_4,iou_class_5,iou_class_6,iou_class_7,iou_class_8,miou,macro_f1,rare_miou
focal_tversky_mix__mix_weight-0.8__alpha-0.8__gamma-2__beta-0.2,focal_tversky_mix,2,44,1,0.223377199947834,0.21854047563672066,0.8,0.19999999999999996,0.8,0.19999999999999996,2.0,0.0,0.39112609651805286,0.0,0.0043830373937364985,0.0,0.0,0.0,0.0,0.0,0.04394545932353215,0.06344929189079748,0.07910182678235787
focal_tversky_mix__mix_weight-0.8__alpha-0.8__gamma-2__beta-0.2,focal_tversky_mix,2,44,2,0.21889949187636376,0.21605559900403024,0.8,0.19999999999999996,0.8,0.19999999999999996,2.0,0.0,0.3629691262564599,0.0,0.0003975286477169687,0.0,0.0,0.15913319666678835,0.0,0.0,0.05805553906344058,0.08977586954150962,0.07267333098083537
focal_tversky_mix__mix_weight-0.8__alpha-0.8__gamma-2__beta-0.2,focal_tversky_mix,2,44,3,0.21793333849310875,0.2155172055363655,0.8,0.19999999999999996,0.8,0.19999999999999996,2.0,0.0,0.3643780582663076,0.0,0.0028304029864228302,0.0,0.0,0.0,0.07463876324654992,0.0,0.0490941360554756,0.07540943955200409,0.07344169225054609
focal_tversky_mix__mix_weight-0.8__alpha-0.8__gamma-2__beta-0.2,focal_tversky_mix,2,44,4,0.21744239601492882,0.21408077612519263,0.8,0.19999999999999996,0.8,0.19999999999999996,2.0,0.0,0.5237366947563028,0.0,0.007785071746038382,0.0,0.0,0.03710512328312631,0.0,6.555032281895231e-07,0.06318083836541062,0.08604929179662295,0.10630435330046824
focal_tversky_mix__mix_weight-0.8__alpha-0.8__gamma-2__beta-0.2,focal_tversky_mix,2,44,5,0.21687586851418017,0.21332976987957955,0.8,0.19999999999999996,0.8,0.19999999999999996,2.0,0.0,0.5386386853185244,8.736317834231863e-07,0.012924543070229852,0.0,0.0,0.22899539071133992,0.0,2.9496185487745647e-06,0.08672916026115848,0.122036797354143,0.11031282040410754
