experiment_name,loss_mode,repeat_idx,seed,epoch,train_loss,val_loss,focal_weight,tversky_weight,tversky_alpha,tversky_beta,focal_gamma,iou_class_0,iou_class_1,iou_class_2,iou_class_3,iou_class_4,iou_class_5,iou_class_6,iou_class_7,iou_class_8,miou,macro_f1,rare_miou
focal_tversky_mix__mix_weight-0.8__alpha-0.2__gamma-2__beta-0.8,focal_tversky_mix,0,42,1,0.22228490659594535,0.21855045902729034,0.8,0.19999999999999996,0.2,0.8,2.0,0.0,0.12145807887008246,0.0,0.017081555224500673,0.0002215493685842994,0.0,4.670974495792345e-05,0.0,0.0,0.015423099245347262,0.027859244736638224,0.027752236692633485
focal_tversky_mix__mix_weight-0.8__alpha-0.2__gamma-2__beta-0.8,focal_tversky_mix,0,42,2,0.2184997761696577,0.21847815060615539,0.8,0.19999999999999996,0.2,0.8,2.0,0.0,0.3644449579867192,0.0,0.00013726898357317529,0.00028574898380517616,0.0,2.4177732584606522e-05,0.0,0.00012306884739005905,0.04055724694823025,0.059482533642794606,0.07297359519081952
focal_tversky_mix__mix_weight-0.8__alpha-0.2__gamma-2__beta-0.8,focal_tversky_mix,0,42,3,0.21750987860560417,0.21620100101828574,0.8,0.19999999999999996,0.2,0.8,2.0,0.0,0.5443525047295934,0.0,0.010059120765791406,0.0,0.0,5.4602432089089054e-05,0.0,0.0,0.06160735865860821,0.08055399581530504,0.11088232509907696
focal_tversky_mix__mix_weight-0.8__alpha-0.2__gamma-2__beta-0.8,focal_tversky_mix,0,42,4,0.21661156079173088,0.2144301414191723,0.8,0.19999999999999996,0.2,0.8,2.0,0.0,0.4156812730525502,0.0,0.004467307402254598,0.014441376485625702,0.0,0.3624751749942412,0.0,3.6046959357053325e-06,0.08856319295895639,0.12852329386660222,0.0869179913880861
focal_tversky_mix__mix_weight-0.8__alpha-0.2__gamma-2__beta-0.8,focal_tversky_mix,0,42,5,0.21654348567128182,0.21550556868314744,0.8,0.19999999999999996,0.2,0.8,2.0,0.0,0.5015141850909802,0.0,0.006207310073632754,0.0,0.0,0.0,0.0,0.0,0.05641349946273477,0.07559436509033562,0.10154429903292259
