epoch,train_loss,val_loss,iou_class_0,iou_class_1,iou_class_2,iou_class_3,iou_class_4,iou_class_5,iou_class_6,iou_class_7,iou_class_8,miou,macro_f1,rare_miou
1,0.9500383577346802,0.947763232588768,0.020608209288687954,0.200456878323503,0.016407804899397804,0.07610210418701172,0.005593403217528652,0.0005761642456054688,0.06465905502694053,0.007571513815206378,0.04323193359375,0.048356340733070165,0.08663650931034554,0.05182485716361795
2,0.9476455569267273,0.9460537506341934,0.02458446396705009,0.22109367003832456,0.01884239098549754,0.07610210418701172,0.017472432521395655,0.0005761642456054688,0.0864938398993856,0.010897453382221159,0.04323193359375,0.05547716142447131,0.09863276789108151,0.059338748606648964
3,0.9465563805699349,0.9463065205812454,0.02497046336450523,0.22879536129924175,0.01779573613452287,0.07610210418701172,0.011524283282467638,0.0005761642456054688,0.07866048743311187,0.01589412534956832,0.04323193359375,0.055283406543309425,0.09794235618736825,0.059072524440659954
4,0.9454731752872467,0.9449546262025833,0.0307307490451767,0.2531997298664373,0.020135307909904716,0.07610210418701172,0.01197534251440425,0.0005761642456054688,0.0639124058265186,0.011230686230353493,0.04323193359375,0.0567882692687958,0.09940976886360192,0.06004545929674819
5,0.9455448600649834,0.9438358720541,0.04091730061349693,0.26368133923541287,0.022921349920015245,0.07610210418701172,0.018162762676285815,0.0005761642456054688,0.08508471333547074,0.014126973800496677,0.04323193359375,0.06275607128972727,0.10962136949513261,0.06548591762425607
