epoch,train_loss,val_loss,iou_class_0,iou_class_1,iou_class_2,iou_class_3,iou_class_4,iou_class_5,iou_class_6,iou_class_7,iou_class_8,miou,macro_f1,rare_miou
1,0.9956312223672866,0.8870706468820572,0.01152079856793107,0.13266886106325956,0.0,0.024049886859360742,0.0,0.0,0.0,0.005173142074680759,0.04341034082385716,0.02409144770989881,0.04416775348491727,0.02566277885264478
2,0.9283979066610336,0.9658155356645584,0.010463785914351046,0.04961226540266038,0.014756905749244988,0.07595470988609636,0.0,0.0,0.0,0.0,0.031070067813908503,0.02020641497402903,0.038420361106799035,0.02142424360648878
3,0.9161924074888229,0.8750646690130234,0.011518008483267082,0.1338296076910921,0.0,0.07779773067234799,0.0,0.0,0.0,0.0017399013880663437,0.0003381499953199343,0.02502482202556594,0.04526159050966098,0.026713173718353293
4,0.9167976307868958,0.8814585752487183,0.0,0.00014681213422287372,1.8139390095190837e-05,6.991075961646036e-05,0.0,0.0,0.0,0.0,6.646247232640161e-05,3.348052847343628e-05,6.69541272113895e-05,3.766559453261582e-05
5,0.9086471067667008,0.8157224279642105,0.0,0.0003514820391133856,0.0,0.00028424481303118747,0.0,0.0,0.0,0.0,0.0,7.063631690495256e-05,0.0001412272408383971,7.946585651807164e-05
