epoch,train_loss,val_loss,iou_class_0,iou_class_1,iou_class_2,iou_class_3,iou_class_4,iou_class_5,iou_class_6,iou_class_7,iou_class_8,miou,macro_f1,rare_miou
1,0.5007274155914784,0.49643243503570555,0.0,0.4181870494029986,0.0,0.11067191973655825,0.012141554782032151,0.0,0.27099839768208234,0.0002673937768806067,0.00018212153143659993,0.09027204854577651,0.13781794964972655,0.10155605461399858
2,0.4970467477440834,0.4949642292261124,0.04793056063337578,0.5142546570190939,0.0,0.06648062611548894,0.08304391474813796,0.0,0.12187800415213305,0.052162524526615406,0.07771930758666537,0.1070521771979456,0.16770863216690232,0.11444237926851683
3,0.49574313643574713,0.5004757750630379,0.0035210908445517954,0.4998813959930322,0.0,0.13525764776767862,0.07710537813469535,0.0,0.14510836735422777,0.023988503879995942,0.07273771360093644,0.1064000108416798,0.16566004411154858,0.1192598758413208
4,0.49459724286198614,0.49169783490896224,0.10118576698344312,0.5000527291763747,0.0,0.22995736747304554,0.09666392982152888,0.0,0.29422384388870126,0.029834691933539575,0.1245538600871619,0.152941354373755,0.23720379004775005,0.159410802797544
5,0.4936800208687782,0.4971184164881706,0.062267886791175994,0.45401357875208,0.0,0.28602273978890513,0.133959003756092,0.0,0.3381752500825165,0.1005127278476724,0.09626745898446833,0.1634687384447678,0.2540598374228129,0.1761188449014668
