epoch,train_loss,val_loss,iou_class_0,iou_class_1,iou_class_2,iou_class_3,iou_class_4,iou_class_5,iou_class_6,iou_class_7,iou_class_8,miou,macro_f1,rare_miou
1,0.02236921461764723,0.019317414861172437,0.0,0.42231636099260766,8.789740614754459e-06,0.1694032248119713,0.0,0.0,0.23622820882102472,0.04719016366496818,0.016307610932086124,0.09905048432925251,0.1542201571947407,0.11143179487040908
2,0.019714379459619524,0.017325343624688686,0.0,0.44800390030759457,0.0,0.23066568476783655,0.0,0.0,0.25926671656023126,0.03517362178192988,0.08029068714739235,0.11704451228499829,0.18022544864036183,0.13167507632062309
3,0.019090189246460797,0.01719309546239674,0.0,0.503015688548668,0.0,0.15683675769397487,0.021306198555637597,0.0,0.4223249742886815,0.07655341438800518,0.12495713907354661,0.14499935250539042,0.21560427313761985,0.1631242715685642
4,0.019051348812878132,0.01671095377020538,0.026712083298873368,0.4738233631129979,0.0,0.2515342581929421,0.01093862012706103,0.0,0.3866701418321297,0.010549847118163742,0.12396973956393803,0.14268867258290066,0.2130877194066436,0.15718574624340406
5,0.01826699885074049,0.016477533635217697,0.0021026498986459773,0.48871498379680034,0.0,0.30141165621375865,0.0,0.0,0.3288444423167426,0.09639312012500596,0.1653327828943529,0.15364440391614517,0.23094277758747792,0.17258712316833258
