loss_name,stage_name,candidate_name,repeat_idx,seed,params_json,mix_weight,gamma,dice_weight,focal_weight,focal_gamma,best_miou,best_macro_f1,best_rare_miou,last_miou,last_macro_f1,last_rare_miou,best_epoch,epochs
dice_focal,stage3_primary_refine,dice_focal__mix_weight-0.8__gamma-1,0,42,"{""gamma"": 1.0, ""mix_weight"": 0.8}",0.8,1.0,0.8,0.19999999999999996,1.0,0.08591632186190741,0.13310567583366736,0.09413897680509875,0.08274937883614349,0.1295234228620274,0.08742747287059739,4,5
dice_focal,stage3_primary_refine,dice_focal__mix_weight-0.82__gamma-1,0,42,"{""gamma"": 1.0, ""mix_weight"": 0.82}",0.82,1.0,0.82,0.18000000000000005,1.0,0.11527094082124607,0.1826851300872708,0.11960055980596909,0.11527094082124607,0.1826851300872708,0.11960055980596909,5,5
dice_focal,stage3_primary_refine,dice_focal__mix_weight-0.84__gamma-1,0,42,"{""gamma"": 1.0, ""mix_weight"": 0.84}",0.84,1.0,0.84,0.16000000000000003,1.0,0.09209329518331145,0.14839807039912278,0.09710729217874471,0.09209329518331145,0.14839807039912278,0.09710729217874471,5,5
dice_focal,stage3_primary_refine,dice_focal__mix_weight-0.86__gamma-1,0,42,"{""gamma"": 1.0, ""mix_weight"": 0.86}",0.86,1.0,0.86,0.14,1.0,0.08751321236153888,0.13978671298378084,0.09792743582893636,0.08751321236153888,0.13978671298378084,0.09792743582893636,5,5
dice_focal,stage3_primary_refine,dice_focal__mix_weight-0.88__gamma-1,0,42,"{""gamma"": 1.0, ""mix_weight"": 0.88}",0.88,1.0,0.88,0.12,1.0,0.1003060545440818,0.16090979575219969,0.10842003367107172,0.1003060545440818,0.16090979575219969,0.10842003367107172,5,5
dice_focal,stage3_primary_refine,dice_focal__mix_weight-0.82__gamma-1,1,43,"{""gamma"": 1.0, ""mix_weight"": 0.82}",0.82,1.0,0.82,0.18000000000000005,1.0,0.11571204919384653,0.18217456543169713,0.12259193280108936,0.11571204919384653,0.18217456543169713,0.12259193280108936,5,5
dice_focal,stage3_primary_refine,dice_focal__mix_weight-0.88__gamma-1,1,43,"{""gamma"": 1.0, ""mix_weight"": 0.88}",0.88,1.0,0.88,0.12,1.0,0.12790345625231175,0.20622803396382422,0.1323054730139468,0.12790345625231175,0.20622803396382422,0.1323054730139468,5,5
